id_code,diagnosis
img_001.png,1
img_002.png,2
img_003.png,0
img_004.png,0
img_005.png,0
img_006.png,2
img_007.png,3
img_008.png,3
img_009.png,2
img_010.png,0
img_011.png,0
img_012.png,0
img_013.png,1
img_014.png,3
img_015.png,2
img_016.png,2
img_017.png,0
img_018.png,2
img_019.png,2
img_020.png,2
img_021.png,0
img_022.png,0
img_023.png,2
img_024.png,0
img_025.png,0
img_026.png,0
img_027.png,3
img_028.png,0
img_029.png,2
img_030.png,1
img_031.png,1
img_032.png,2
img_033.png,0
img_034.png,0
img_035.png,0
img_036.png,1
img_037.png,1
img_038.png,0
img_039.png,0
img_040.png,0
img_041.png,0
img_042.png,0
img_043.png,0
img_044.png,0
img_045.png,0
img_046.png,1
img_047.png,0
img_048.png,1
img_049.png,1
img_050.png,1
img_051.png,2
img_052.png,2
img_053.png,0
img_054.png,0
img_055.png,1
img_056.png,2
img_057.png,1
img_058.png,1
img_059.png,2
img_060.png,0
img_061.png,1
img_062.png,0
img_063.png,1
img_064.png,0
img_065.png,1
img_066.png,0
img_067.png,1
img_068.png,1
img_069.png,1
img_070.png,0
img_071.png,0
img_072.png,1
img_073.png,0
img_074.png,0
img_075.png,1
img_076.png,0
img_077.png,1
img_078.png,1
img_079.png,1
img_080.png,1
img_081.png,2
img_082.png,1
img_083.png,1
img_084.png,1
img_085.png,0
img_086.png,0
img_087.png,0
img_088.png,0
img_089.png,3
img_090.png,3
img_091.png,2
img_092.png,2
img_093.png,0
img_094.png,0
img_095.png,0
img_096.png,1
img_097.png,0
img_098.png,2
img_099.png,1
img_100.png,2
img_101.png,2
img_102.png,1
img_103.png,1
img_104.png,2
img_105.png,2
img_106.png,2
img_107.png,0
img_108.png,1
img_109.png,1
img_110.png,1
img_111.png,1
img_112.png,0
img_113.png,2
img_114.png,0
img_115.png,2
img_116.png,1
img_117.png,1
img_118.png,1
img_119.png,2
img_120.png,2
img_121.png,1
img_122.png,1
img_123.png,0
img_124.png,2
img_125.png,0
img_126.png,1
img_127.png,1
img_128.png,0
img_129.png,1
img_130.png,1
img_131.png,0
img_132.png,1
img_133.png,0
img_134.png,0
img_135.png,1
img_136.png,2
img_137.png,1
img_138.png,1
img_139.png,0
img_140.png,1
img_141.png,1
img_142.png,2
img_143.png,0
img_144.png,0
img_145.png,0
img_146.png,0
img_147.png,0
img_148.png,1
img_149.png,0
img_150.png,0
img_151.png,0
img_152.png,0
img_153.png,1
